"Mass","ReconstMass","ReconstAbund","ReconstAnnotation","Methods","Abundance_C2","Abundance_CE","Abundance_HILIC","Mass_original_C2","Mass_original_CE","Mass_original_HILIC","RT_C2","RT_CE","RT_HILIC"
33141,33139,1.06589616607839e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5S2 _ H6N6F1S1 _ no glycan","CE & HILIC",NA,143621.4,447443.666666667,NA,33141,33142,NA,6,15
33147,33147,7.348154e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H6N5F1S2 _ extra modification","C2 & CE & HILIC",1840288,153137.25,428348.333333333,33148,33147,33147,16,14,13
33151,33149,4.957248e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N4F2S1 _ H5N6F3S1 _ extra modification","C2",1837393,NA,NA,33151,NA,NA,9,NA,NA
33164,33163,4.131766e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F2S1 _ H6N6F1S1 _ extra modification","CE & HILIC",NA,303683,299223.35,NA,33164,33165,NA,6,12
33170,33171,2.32932879402953e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H6N5F1S2 _ no glycan","CE & HILIC",NA,134696.9,381626,NA,33170,33170,NA,12,10
33175,33173,7.87059e-07,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F3 _ H6N6F1S1 _ extra modification","CE & HILIC",NA,117610.1,672992.5,NA,33175,33176,NA,16,15
33179,33178,7.836341e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H6N5F1S3 _ extra modification","HILIC",NA,NA,852057.333333333,NA,NA,33179,NA,NA,14
33183,33182,3.02127078842927e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H5N6S1 _ H5N6F3S1 _ no glycan","CE & HILIC",NA,218709.233333333,595285.5,NA,33183,33183,NA,11,12
33192,33193,0.0001165871,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H6N5S3 _ extra modification","C2 & CE",1578180.5,324391,NA,33193,33192,NA,16,7,NA
33203,33205,3.618738e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H6N6F2S1 _ extra modification","CE & HILIC",NA,205985.5,281838.333333333,NA,33203,33203,NA,9,17
33208,33210,2.465428e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F1S2 _ H5N4F2S1 _ extra modification","CE & HILIC",NA,242211,325465.5,NA,33208,33208,NA,6,11
33217,0,0,"","C2 & CE & HILIC",2644620,216046,801020.666666667,33217,33218,33215,10,14,14
33221,33220,1.304615e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N6S1 _ H5N6F2S1 _ extra modification","CE & HILIC",NA,213223.666666667,496562,NA,33222,33221,NA,11,7
33226,33228,1.0089750863579e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5S2 _ H6N5F1S2 _ no glycan","HILIC",NA,NA,576700.333333333,NA,NA,33226,NA,NA,13
33247,33245,3.16786913802855e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F1S2 _ H6N5F1S1 _ no glycan","CE",NA,297459,NA,NA,33247,NA,NA,10,NA
33251,33251,4.985594e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H6N5S3 _ extra modification","CE & HILIC",NA,120309.8,349333.666666667,NA,33250,33251,NA,15,17
33255,33254,8.368898e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H6N5F1S3 _ no glycan","C2 & HILIC",1557963,NA,607812.333333333,33255,NA,33257,6,NA,14
33259,33260,1.005409e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F1S2 _ H6N5F1S1 _ extra modification","CE",NA,210057.333333333,NA,NA,33259,NA,NA,8,NA
33274,0,0,"","HILIC",NA,NA,372074.5,NA,NA,33274,NA,NA,12
33284,33282,2.181062e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F1S2 _ H6N5F1S3 _ extra modification","C2 & CE & HILIC",1085820,169130,383126,33284,33285,33284,13,11,11
33288,33286,4.96888974494381e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5S2 _ H6N6F2S1 _ no glycan","HILIC",NA,NA,512918.333333333,NA,NA,33288,NA,NA,14
33291,33292,4.826431e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H6N5S3 _ extra modification","C2 & CE & HILIC",1322570.5,190685,410860.666666667,33292,33291,33291,17,14,15
33298,33300,1.339703e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N6S1 _ H6N5S3 _ extra modification","C2 & HILIC",1923420,NA,358230.5,33297,NA,33299,6,NA,11
33302,33303,1.97829363696215e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F1S2 _ H6N6F2 _ no glycan","CE",NA,224719.666666667,NA,NA,33302,NA,NA,6,NA
33304,33303,1.97829363696215e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F1S2 _ H6N6F2 _ no glycan","HILIC",NA,NA,271985.5,NA,NA,33305,NA,NA,17
33321,33319,6.278649e-07,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F1S2 _ H6N6F2 _ extra modification","HILIC",NA,NA,403285,NA,NA,33321,NA,NA,17
33326,33324,1.979521e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5S2 _ H6N6F1S1 _ extra modification","C2 & HILIC",739658.5,NA,670218,33326,NA,33326,11,NA,14
33330,33328,2.540051e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F3 _ H6N5F1S2 _ extra modification","CE & HILIC",NA,137952.466666667,449472,NA,33331,33330,NA,6,12
33335,33336,9.055517e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F3 _ H6N5F1S3 _ extra modification","C2 & CE",1518580,189986,NA,33336,33334,NA,7,5,NA
33342,33343,4.605504e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3 _ H6N6F1S1 _ extra modification","CE",NA,168891.5,NA,NA,33342,NA,NA,11,NA
33346,33345,1.51352006805645e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F1S2 _ H6N6F1S1 _ no glycan","HILIC",NA,NA,264000,NA,NA,33346,NA,NA,10
33349,33351,2.915538e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N6F1S2 _ H5N5F1S2 _ extra modification","C2 & CE",753358.5,226084.5,NA,33350,33349,NA,2,10,NA
33357,33356,4.325896e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H6N5F1S2 _ extra modification","CE",NA,169252,NA,NA,33357,NA,NA,9,NA
33363,0,0,"","HILIC",NA,NA,795469.666666667,NA,NA,33363,NA,NA,14
33373,33373,6.62717283530926e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5S2 _ H6N5S3 _ no glycan","HILIC",NA,NA,456177.333333333,NA,NA,33373,NA,NA,12
33376,33374,3.49784295746418e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F1S2 _ H5N5F1S2 _ no glycan","CE",NA,147725.5,NA,NA,33376,NA,NA,10,NA
33396,33397,2.568911e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F2S1 _ H6N5S3 _ extra modification","HILIC",NA,NA,411373.333333333,NA,NA,33396,NA,NA,18
33400,33398,2.03367e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H5N6F3S1 _ extra modification","C2 & CE & HILIC",3145945,121095,361954.333333333,33400,33400,33400,7,13,12
33403,0,0,"","CE & HILIC",NA,168234.333333333,462629.666666667,NA,33404,33403,NA,15,14
33412,33414,2.13037e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H6N6F2S1 _ extra modification","CE",NA,78163.95,NA,NA,33412,NA,NA,19,NA
33417,33416,1.243413e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N5S2 _ H6N5F1S3 _ no glycan","HILIC",NA,NA,327072.666666667,NA,NA,33417,NA,NA,11
33424,33425,2.165244e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N6F1S2 _ H6N6F1S1 _ extra modification","C2",981139.5,NA,NA,33424,NA,NA,15,NA,NA
33427,33425,2.165244e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N6F1S2 _ H6N6F1S1 _ extra modification","C2 & CE & HILIC",996363.5,147300.5,136345.95,33427,33429,33425,16,11,10
33433,33431,4.359561e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3 _ H6N5F1S2 _ extra modification","CE",NA,172747.666666667,NA,NA,33433,NA,NA,14,NA
33436,33434,2.892893e-07,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F3 _ H6N5F1S3 _ no glycan","HILIC",NA,NA,517624,NA,NA,33436,NA,NA,16
33442,33440,4.81988e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F2S1 _ H6N5F1S3 _ extra modification","HILIC",NA,NA,354677,NA,NA,33442,NA,NA,13
33450,33448,2.59769715809913e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F1S2 _ H6N6F1S1 _ no glycan","CE",NA,144411,NA,NA,33450,NA,NA,14,NA
33467,0,0,"","CE",NA,92166.8,NA,NA,33467,NA,NA,17,NA
33471,33471,9.227938e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5S2 _ H6N6F2S1 _ extra modification","HILIC",NA,NA,476687,NA,NA,33471,NA,NA,14
33475,33473,3.036984e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F1S2 _ H6N5F2S1 _ extra modification","CE & HILIC",NA,157081.3,523403.666666667,NA,33475,33475,NA,11,13
33481,0,0,"","C2",903190,NA,NA,33481,NA,NA,15,NA,NA
33485,0,0,"","C2",1741475,NA,NA,33485,NA,NA,6,NA,NA
33489,33488,3.673974e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F1S2 _ H6N6F2 _ extra modification","CE",NA,178643.333333333,NA,NA,33489,NA,NA,10,NA
33494,0,0,"","CE",NA,131248,NA,NA,33494,NA,NA,7,NA
33501,33501,2.841345e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H6N5S3 _ extra modification","CE",NA,103469.7,NA,NA,33501,NA,NA,18,NA
33506,33505,2.960614e-07,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N6F1S2 _ H6N6F2S1 _ extra modification","CE & HILIC",NA,168324,610054.666666667,NA,33504,33506,NA,10,14
33511,33512,3.845251e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H5N6F1S2 _ H5N6F2S1 _ extra modification","HILIC",NA,NA,296327.333333333,NA,NA,33512,NA,NA,12
33523,0,0,"","C2",801443,NA,NA,33523,NA,NA,18,NA,NA
33535,33536,2.45897470864154e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F1S2 _ H6N5F1S2 _ no glycan","CE",NA,165931.666666667,NA,NA,33535,NA,NA,8,NA
33543,33543,8.272496e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F2S1 _ H6N5F1S3 _ extra modification","CE & HILIC",NA,109696.05,571437.333333333,NA,33544,33543,NA,14,16
33549,0,0,"","HILIC",NA,NA,434975,NA,NA,33549,NA,NA,15
33579,33578,1.15600187807787e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F1S2 _ H5N6F3S1 _ no glycan","C2 & CE & HILIC",1286402,119426.593333333,299686.5,33579,33579,33579,2,1,13
33583,0,0,"","HILIC",NA,NA,544225,NA,NA,33583,NA,NA,16
33586,0,0,"","C2",1410991,NA,NA,33586,NA,NA,11,NA,NA
33589,0,0,"","HILIC",NA,NA,579624,NA,NA,33589,NA,NA,15
33592,33594,1.21096887108976e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F1S2 _ H6N6F2S1 _ no glycan","C2",1112159.66666667,NA,NA,33592,NA,NA,14,NA,NA
33598,0,0,"","HILIC",NA,NA,255372.5,NA,NA,33598,NA,NA,4
33601,33601,2.309196e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N5S2 _ H6N5F1S3 _ extra modification","CE",NA,159306.75,NA,NA,33601,NA,NA,18,NA
33610,33610,3.843336e-07,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F1S2 _ H6N6F2S1 _ extra modification","CE & HILIC",NA,142148,246359.666666667,NA,33610,33611,NA,10,12
33616,33617,4.991733e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F1S2 _ H5N6F2S1 _ extra modification","C2 & HILIC",1863020,NA,470054,33616,NA,33617,11,NA,14
33622,0,0,"","CE & HILIC",NA,89684.6,362365.5,NA,33622,33620,NA,18,15
33627,0,0,"","C2",1348145,NA,NA,33627,NA,NA,15,NA,NA
33635,33633,4.824295e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F1S2 _ H6N6F1S1 _ extra modification","CE",NA,151862.5,NA,NA,33635,NA,NA,14,NA
33641,0,0,"","CE",NA,158000.2,NA,NA,33641,NA,NA,19,NA
33651,0,0,"","C2 & HILIC",1537531.5,NA,510083.333333333,33651,NA,33652,13,NA,14
33654,0,0,"","HILIC",NA,NA,459567.333333333,NA,NA,33654,NA,NA,13
33656,33658,1.653778e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H5N6F1S2 _ H5N6F3S1 _ extra modification","CE",NA,131136.5,NA,NA,33656,NA,NA,14,NA
33659,33658,1.653778e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H5N6F1S2 _ H5N6F3S1 _ extra modification","C2",993962.333333333,NA,NA,33659,NA,NA,18,NA,NA
33664,0,0,"","CE",NA,153520,NA,NA,33664,NA,NA,8,NA
33669,0,0,"","CE & HILIC",NA,172393.9,233902.5,NA,33670,33668,NA,17,12
33687,0,0,"","C2 & HILIC",1661161,NA,495050,33687,NA,33687,15,NA,17
33691,0,0,"","C2 & CE & HILIC",900823,113944.85,623511.333333333,33691,33692,33691,7,17,16
33701,0,0,"","CE",NA,143770.733333333,NA,NA,33701,NA,NA,11,NA
33709,0,0,"","C2",844506,NA,NA,33709,NA,NA,16,NA,NA
33722,33721,4.566667e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F1S2 _ H6N5F1S2 _ extra modification","CE",NA,133049,NA,NA,33722,NA,NA,13,NA
33725,33724,3.030324e-07,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F1S2 _ H6N5F1S3 _ no glycan","HILIC",NA,NA,487908,NA,NA,33725,NA,NA,16
33728,0,0,"","HILIC",NA,NA,551192.333333333,NA,NA,33728,NA,NA,17
33732,0,0,"","C2 & CE & HILIC",1169418.5,126047.4,315085,33732,33730,33733,18,14,13
33736,33738,1.271564e-07,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N6F1S2 _ H6N5F1S3 _ extra modification","HILIC",NA,NA,321356,NA,NA,33736,NA,NA,4
33739,33738,1.271564e-07,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N6F1S2 _ H6N5F1S3 _ extra modification","HILIC",NA,NA,286387,NA,NA,33739,NA,NA,14
33742,0,0,"","CE",NA,71441.35,NA,NA,33742,NA,NA,16,NA
33750,0,0,"","C2",1030209,NA,NA,33750,NA,NA,6,NA,NA
33756,0,0,"","C2 & CE & HILIC",1580660,149574.5,182940.5,33756,33754,33755,8,9,11
33761,33761,2.310578e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H5N6F1S2 _ H6N5S3 _ extra modification","CE & HILIC",NA,130541.45,327529,NA,33762,33761,NA,20,17
33766,0,0,"","HILIC",NA,NA,431512.666666667,NA,NA,33766,NA,NA,15
33780,33779,2.248942e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F1S2 _ H6N6F2S1 _ extra modification","CE",NA,90357.9666666667,NA,NA,33780,NA,NA,2,NA
33795,0,0,"","HILIC",NA,NA,273403,NA,NA,33795,NA,NA,14
33799,0,0,"","C2 & HILIC",1362311,NA,408892.666666667,33799,NA,33800,7,NA,17
33811,0,0,"","HILIC",NA,NA,221028,NA,NA,33811,NA,NA,12
33833,0,0,"","C2 & CE & HILIC",1624200,159726.7,604382,33833,33831,33833,11,15,16
33838,0,0,"","HILIC",NA,NA,523887,NA,NA,33838,NA,NA,14
33843,33843,1.650687e-07,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F1S2 _ H6N5F1S3 _ extra modification","CE",NA,104787.35,NA,NA,33843,NA,NA,3,NA
33846,0,0,"","C2 & HILIC",996284,NA,269914.5,33846,NA,33846,11,NA,13
33857,0,0,"","CE & HILIC",NA,137260.1,243600.5,NA,33857,33858,NA,16,12
33866,33866,2.999489e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F1S2 _ H6N5S3 _ extra modification","CE",NA,106185.233333333,NA,NA,33866,NA,NA,17,NA
33869,33867,3.378391e-07,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H6N5F1S2 _ H6N5F1S3 _ extra modification","HILIC",NA,NA,360657.5,NA,NA,33869,NA,NA,13
33872,0,0,"","CE & HILIC",NA,106643.7,641999.666666667,NA,33872,33873,NA,14,17
33876,0,0,"","CE & HILIC",NA,87897.65,523564,NA,33876,33876,NA,18,16
33881,0,0,"","HILIC",NA,NA,374673.5,NA,NA,33881,NA,NA,15
33889,0,0,"","C2 & HILIC",551237.05,NA,210132,33890,NA,33889,16,NA,3
33905,33907,7.440602e-07,"Hex(2)HexNAc(2)NeuAc(2) _ H5N6F1S2 _ H6N5F1S3 _ extra modification","CE",NA,69461.25,NA,NA,33905,NA,NA,14,NA
33908,33907,7.440602e-07,"Hex(2)HexNAc(2)NeuAc(2) _ H5N6F1S2 _ H6N5F1S3 _ extra modification","HILIC",NA,NA,373545,NA,NA,33908,NA,NA,18
33912,0,0,"","HILIC",NA,NA,413063,NA,NA,33912,NA,NA,18
33916,0,0,"","HILIC",NA,NA,302900.333333333,NA,NA,33916,NA,NA,16
33942,0,0,"","HILIC",NA,NA,272849,NA,NA,33942,NA,NA,13
33946,0,0,"","HILIC",NA,NA,321289.666666667,NA,NA,33946,NA,NA,18
33974,0,0,"","CE",NA,100016.6,NA,NA,33974,NA,NA,4,NA
33982,0,0,"","HILIC",NA,NA,519794.666666667,NA,NA,33982,NA,NA,16
33988,0,0,"","CE & HILIC",NA,93763.55,267774,NA,33989,33987,NA,14,17
34015,0,0,"","HILIC",NA,NA,304128,NA,NA,34015,NA,NA,12
34019,0,0,"","HILIC",NA,NA,446346.666666667,NA,NA,34019,NA,NA,16
34029,0,0,"","CE & HILIC",NA,117356.35,332537,NA,34028,34030,NA,11,17
34042,0,0,"","CE",NA,137781.5,NA,NA,34042,NA,NA,13,NA
34046,0,0,"","CE",NA,127087.1,NA,NA,34046,NA,NA,16,NA
34049,0,0,"","HILIC",NA,NA,280795.333333333,NA,NA,34049,NA,NA,17
34054,0,0,"","C2 & HILIC",1477875,NA,358637.333333333,34053,NA,34055,13,NA,16
34090,0,0,"","CE & HILIC",NA,80975.9,356401,NA,34091,34090,NA,14,16
34094,0,0,"","HILIC",NA,NA,327550.5,NA,NA,34094,NA,NA,18
34098,0,0,"","HILIC",NA,NA,317835,NA,NA,34098,NA,NA,17
34125,0,0,"","HILIC",NA,NA,366302.333333333,NA,NA,34125,NA,NA,17
34128,0,0,"","C2 & HILIC",2478210,NA,354663,34129,NA,34130,5,NA,18
34133,0,0,"","CE",NA,91721.45,NA,NA,34133,NA,NA,16,NA
34141,0,0,"","CE",NA,97490.5666666667,NA,NA,34141,NA,NA,20,NA
34146,0,0,"","CE",NA,72120.75,NA,NA,34146,NA,NA,17,NA
34161,0,0,"","HILIC",NA,NA,405836.333333333,NA,NA,34161,NA,NA,17
34164,0,0,"","HILIC",NA,NA,403305,NA,NA,34164,NA,NA,16
34168,0,0,"","CE & HILIC",NA,114041.1,281904.333333333,NA,34168,34169,NA,14,13
34190,0,0,"","CE",NA,89079,NA,NA,34190,NA,NA,18,NA
34196,0,0,"","C2 & HILIC",1149487.33333333,NA,398090.5,34196,NA,34197,18,NA,17
34202,0,0,"","HILIC",NA,NA,331333,NA,NA,34202,NA,NA,16
34205,0,0,"","CE & HILIC",NA,91972.2,325570,NA,34205,34206,NA,20,18
34211,0,0,"","C2 & HILIC",1049128.5,NA,406458,34210,NA,34212,2,NA,5
34213,0,0,"","CE",NA,129581.6,NA,NA,34213,NA,NA,18,NA
34234,0,0,"","C2 & HILIC",1599955,NA,294202,34235,NA,34234,12,NA,17
34239,0,0,"","HILIC",NA,NA,365153,NA,NA,34239,NA,NA,14
34243,0,0,"","HILIC",NA,NA,292651,NA,NA,34243,NA,NA,18
34263,0,0,"","CE",NA,86048.05,NA,NA,34263,NA,NA,18,NA
34269,0,0,"","HILIC",NA,NA,321490,NA,NA,34269,NA,NA,15
34276,0,0,"","CE & HILIC",NA,78248.1,277360.5,NA,34277,34276,NA,18,17
34285,0,0,"","HILIC",NA,NA,158190,NA,NA,34285,NA,NA,18
34291,0,0,"","C2",380502,NA,NA,34291,NA,NA,1,NA,NA
34305,0,0,"","HILIC",NA,NA,297885.666666667,NA,NA,34305,NA,NA,17
34309,0,0,"","HILIC",NA,NA,279068,NA,NA,34309,NA,NA,16
34318,0,0,"","CE & HILIC",NA,66789.35,151508,NA,34318,34319,NA,18,15
34328,0,0,"","CE",NA,70163.1,NA,NA,34328,NA,NA,14,NA
34343,0,0,"","CE",NA,79423.9,NA,NA,34343,NA,NA,20,NA
34348,0,0,"","CE & HILIC",NA,103012.666666667,476504,NA,34349,34347,NA,14,18
34350,0,0,"","HILIC",NA,NA,402976.666666667,NA,NA,34350,NA,NA,18
34355,0,0,"","HILIC",NA,NA,164510,NA,NA,34355,NA,NA,16
34364,0,0,"","C2",706927,NA,NA,34364,NA,NA,14,NA,NA
34384,0,0,"","C2 & CE",2353685,80041.35,NA,34384,34385,NA,4,3,NA
34389,0,0,"","C2 & HILIC",1446498.5,NA,341201,34388,NA,34390,15,NA,18
34392,0,0,"","CE",NA,88858.1,NA,NA,34392,NA,NA,15,NA
34403,0,0,"","CE",NA,75002.1,NA,NA,34403,NA,NA,16,NA
34420,0,0,"","C2 & CE & HILIC",1770635,64013.3,202477,34419,34421,34420,3,16,18
34424,0,0,"","HILIC",NA,NA,267422,NA,NA,34424,NA,NA,15
34439,0,0,"","C2",1190617.5,NA,NA,34439,NA,NA,11,NA,NA
34448,0,0,"","CE",NA,90357.2666666667,NA,NA,34448,NA,NA,20,NA
34453,0,0,"","HILIC",NA,NA,163441.5,NA,NA,34453,NA,NA,17
34456,0,0,"","HILIC",NA,NA,191530,NA,NA,34456,NA,NA,14
34478,0,0,"","CE",NA,86845.1666666667,NA,NA,34478,NA,NA,17,NA
34484,0,0,"","CE",NA,80399.75,NA,NA,34484,NA,NA,19,NA
34487,0,0,"","HILIC",NA,NA,338410,NA,NA,34487,NA,NA,18
34493,0,0,"","C2 & CE & HILIC",1182154,97483.65,304193,34493,34495,34492,18,17,17
34497,0,0,"","HILIC",NA,NA,341139.333333333,NA,NA,34497,NA,NA,18
34503,0,0,"","C2 & HILIC",1354857.6,NA,233284,34503,NA,34504,1,NA,5
34506,0,0,"","CE",NA,89598.9333333333,NA,NA,34506,NA,NA,20,NA
34525,0,0,"","C2",842908,NA,NA,34525,NA,NA,12,NA,NA
34528,0,0,"","C2 & HILIC",1055400,NA,275560,34528,NA,34529,10,NA,18
34531,0,0,"","HILIC",NA,NA,263358,NA,NA,34531,NA,NA,17
34543,0,0,"","HILIC",NA,NA,251553.5,NA,NA,34543,NA,NA,17
34550,0,0,"","HILIC",NA,NA,218787.3,NA,NA,34550,NA,NA,5
34554,0,0,"","CE",NA,102177.15,NA,NA,34554,NA,NA,18,NA
34558,0,0,"","CE",NA,58923.45,NA,NA,34558,NA,NA,18,NA
34567,0,0,"","CE & HILIC",NA,68745.55,320276,NA,34567,34568,NA,2,18
34571,0,0,"","CE",NA,72218.25,NA,NA,34571,NA,NA,16,NA
34582,0,0,"","HILIC",NA,NA,229977,NA,NA,34582,NA,NA,6
34593,0,0,"","CE & HILIC",NA,76169.65,197358.5,NA,34593,34594,NA,15,16
34606,0,0,"","C2 & CE",782021,65288.45,NA,34607,34606,NA,16,16,NA
34617,0,0,"","C2",447034.5,NA,NA,34617,NA,NA,17,NA,NA
34635,0,0,"","C2 & CE",2520945,51321.65,NA,34634,34636,NA,11,17,NA
34638,0,0,"","C2 & HILIC",1445928.5,NA,297740.333333333,34639,NA,34638,14,NA,18
34643,0,0,"","C2",2038403.33333333,NA,NA,34643,NA,NA,12,NA,NA
34649,0,0,"","CE",NA,115936.7,NA,NA,34649,NA,NA,14,NA
34652,0,0,"","C2",416648,NA,NA,34652,NA,NA,1,NA,NA
34664,0,0,"","C2",868703.5,NA,NA,34664,NA,NA,1,NA,NA
34676,0,0,"","HILIC",NA,NA,226560.5,NA,NA,34676,NA,NA,17
34684,0,0,"","C2",3011577.5,NA,NA,34684,NA,NA,17,NA,NA
34689,0,0,"","C2",3504190,NA,NA,34689,NA,NA,11,NA,NA
34696,0,0,"","C2",1418240,NA,NA,34696,NA,NA,3,NA,NA
34728,0,0,"","C2",4606845,NA,NA,34728,NA,NA,10,NA,NA
34733,0,0,"","C2",3819955,NA,NA,34733,NA,NA,11,NA,NA
34748,0,0,"","C2 & HILIC",1028598,NA,224544,34748,NA,34748,14,NA,18
34773,0,0,"","C2",6165166.66666667,NA,NA,34773,NA,NA,11,NA,NA
34781,0,0,"","C2 & HILIC",1577329.5,NA,166576,34782,NA,34780,9,NA,17
34786,0,0,"","C2 & HILIC",1206988.5,NA,153709.5,34787,NA,34785,13,NA,17
34805,0,0,"","CE",NA,103138.8,NA,NA,34805,NA,NA,10,NA
34817,0,0,"","C2 & HILIC",1506560,NA,188079.666666667,34816,NA,34818,6,NA,17
34820,0,0,"","HILIC",NA,NA,203371.5,NA,NA,34820,NA,NA,6
34827,0,0,"","C2",5450803.33333333,NA,NA,34827,NA,NA,11,NA,NA
34837,0,0,"","C2",3310943.33333333,NA,NA,34837,NA,NA,12,NA,NA
34850,0,0,"","HILIC",NA,NA,260599.5,NA,NA,34850,NA,NA,6
34867,0,0,"","C2",1275725,NA,NA,34867,NA,NA,15,NA,NA
34876,0,0,"","C2",4107013.33333333,NA,NA,34876,NA,NA,13,NA,NA
34883,0,0,"","C2 & CE",3538302,72281.7,NA,34883,34883,NA,11,1,NA
34888,0,0,"","C2",1125137,NA,NA,34888,NA,NA,15,NA,NA
34896,0,0,"","C2",1792430,NA,NA,34896,NA,NA,14,NA,NA
34900,0,0,"","CE",NA,87408.05,NA,NA,34900,NA,NA,18,NA
34930,0,0,"","CE",NA,68183.25,NA,NA,34930,NA,NA,1,NA
34933,0,0,"","C2",1983420,NA,NA,34933,NA,NA,13,NA,NA
34936,0,0,"","HILIC",NA,NA,128530.5,NA,NA,34936,NA,NA,18
34941,0,0,"","C2",3071246.66666667,NA,NA,34941,NA,NA,15,NA,NA
34967,0,0,"","C2",1701890.5,NA,NA,34967,NA,NA,17,NA,NA
34970,0,0,"","C2",1543533,NA,NA,34970,NA,NA,9,NA,NA
34978,0,0,"","C2",1401703.5,NA,NA,34978,NA,NA,10,NA,NA
34981,0,0,"","C2",3427330,NA,NA,34981,NA,NA,9,NA,NA
